slot_id,timestamp,delta_t_h,price_buy_yuan_per_kwh,price_sell_yuan_per_kwh,is_price_peak_slot,is_price_valley_slot,native_load_kw,adjusted_load_kw,pv_available_kw,pv_use_kw,pv_to_ess_kw,pv_export_kw,pv_curtail_kw,grid_import_kw,grid_export_kw,ess_charge_kw,ess_discharge_kw,ess_energy_end_kwh,ev_charge_kw,ev_discharge_kw,building_shift_kw,building_recover_kw,building_flex_net_kw,load_shed_kw,ev_aggregate_energy_kwh,dispatch_summary_zh
471,2025-07-18 21:30:00,0.25,0.72,0.35,0,0,464.6,388.55600000000004,0.0,0.0,0.0,0.0,0.0,388.556,0.0,0.0,0.0,119.99999662500142,0.0,0.0,76.044,0.0,76.044,0.0,null,【协同】外购电；建筑移位
472,2025-07-18 21:45:00,0.25,0.72,0.35,0,0,454.0,379.93,0.0,0.0,0.0,0.0,0.0,379.93,0.0,0.0,0.0,119.99999662500142,0.0,0.0,74.07,0.0,74.07,0.0,null,【协同】外购电；建筑移位
473,2025-07-18 22:00:00,0.25,0.72,0.35,0,0,443.9,371.88599999999997,0.0,0.0,0.0,0.0,0.0,371.886,0.0,0.0,0.0,119.99999662500142,0.0,0.0,72.01400000000001,0.0,72.01400000000001,0.0,null,【协同】外购电；建筑移位
474,2025-07-18 22:15:00,0.25,0.72,0.35,0,0,434.0,363.714,0.0,0.0,0.0,0.0,0.0,363.714,0.0,0.0,0.0,119.99999662500142,0.0,0.0,70.286,0.0,70.286,0.0,null,【协同】外购电；建筑移位
475,2025-07-18 22:30:00,0.25,0.72,0.35,0,0,439.7,368.506,0.0,0.0,0.0,0.0,0.0,368.506,0.0,0.0,0.0,119.99999662500142,0.0,0.0,71.194,0.0,71.194,0.0,null,【协同】外购电；建筑移位
476,2025-07-18 22:45:00,0.25,0.72,0.35,0,0,435.1,365.18600000000004,0.0,0.0,0.0,0.0,0.0,365.186,0.0,0.0,0.0,119.99999662500142,0.0,0.0,69.914,0.0,69.914,0.0,null,【协同】外购电；建筑移位
477,2025-07-18 23:00:00,0.25,0.72,0.35,0,0,412.2,345.56,0.0,0.0,0.0,0.0,0.0,345.66,0.0,0.0,0.0,119.99999662500142,0.0,0.0,66.64,0.0,66.64,0.0,null,【协同】外购电；建筑移位
478,2025-07-18 23:15:00,0.25,0.72,0.35,0,0,428.9,359.90799999999996,0.0,0.0,0.0,0.0,0.0,359.908,0.0,0.0,0.0,119.99999662500142,0.0,0.0,68.992,0.0,68.992,0.0,null,【协同】外购电；建筑移位
479,2025-07-18 23:30:00,0.25,0.72,0.35,0,0,405.8,340.182,0.0,0.0,0.0,0.0,0.0,340.182,0.0,0.0,0.0,119.99999662500142,0.0,0.0,65.618,0.0,65.618,0.0,null,【协同】外购电；建筑移位
480,2025-07-18 23:45:00,0.25,0.72,0.35,0,0,403.2,339.002,0.0,0.0,0.0,0.0,0.0,339.002,0.0,0.0,0.0,119.99999662500142,0.0,0.0,64.198,0.0,64.198,0.0,null,【协同】外购电；建筑移位
481,2025-07-19 00:00:00,0.25,0.4,0.35,0,1,333.3,496.8,0.0,0.0,0.0,0.0,0.0,496.8,0.0,0.0,0.0,119.99999662500142,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
482,2025-07-19 00:15:00,0.25,0.4,0.35,0,1,320.3,483.8,0.0,0.0,0.0,0.0,0.0,483.8,0.0,0.0,0.0,119.99999662500142,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
483,2025-07-19 00:30:00,0.25,0.4,0.35,0,1,338.8,502.3,0.0,0.0,0.0,0.0,0.0,502.3,0.0,0.0,0.0,119.99999662500142,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
484,2025-07-19 00:45:00,0.25,0.4,0.35,0,1,343.3,506.8,0.0,0.0,0.0,0.0,0.0,506.8,0.0,0.0,0.0,119.99999662500142,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
485,2025-07-19 01:00:00,0.25,0.4,0.35,0,1,342.6,506.1,0.0,0.0,0.0,0.0,0.0,506.1,0.0,0.0,0.0,119.99999662500142,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
486,2025-07-19 01:15:00,0.25,0.4,0.35,0,1,333.7,497.2,0.0,0.0,0.0,0.0,0.0,497.2,0.0,0.0,0.0,119.99999662500142,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
487,2025-07-19 01:30:00,0.25,0.4,0.35,0,1,335.3,498.8,0.0,0.0,0.0,0.0,0.0,498.8,0.0,0.0,0.0,119.99999662500142,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
488,2025-07-19 01:45:00,0.25,0.4,0.35,0,1,329.7,493.2,0.0,0.0,0.0,0.0,0.0,493.2,0.0,0.0,0.0,119.99999662500142,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
489,2025-07-19 02:00:00,0.25,0.4,0.35,0,1,333.5,497.0,0.0,0.0,0.0,0.0,0.0,497.0,0.0,0.0,0.0,119.99999662500142,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
490,2025-07-19 02:15:00,0.25,0.4,0.35,0,1,353.5,517.0,0.0,0.0,0.0,0.0,0.0,517.1,0.0,0.0,0.0,119.99999662500142,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
491,2025-07-19 02:30:00,0.25,0.4,0.35,0,1,340.7,504.2,0.0,0.0,0.0,0.0,0.0,504.1,0.0,0.0,0.0,119.99999662500142,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
492,2025-07-19 02:45:00,0.25,0.4,0.35,0,1,333.9,497.4,0.0,0.0,0.0,0.0,0.0,639.50526,0.0,142.10526,0.0,153.74999587500142,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复
493,2025-07-19 03:00:00,0.25,0.4,0.35,0,1,333.7,497.2,0.0,0.0,0.0,0.0,0.0,497.2,0.0,0.0,0.0,153.74999587500142,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
494,2025-07-19 03:15:00,0.25,0.4,0.35,0,1,334.5,498.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,0.0,0.0,153.74999587500142,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
495,2025-07-19 03:30:00,0.25,0.4,0.35,0,1,336.1,499.6,0.0,0.0,0.0,0.0,0.0,499.6,0.0,0.0,0.0,153.74999587500142,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
496,2025-07-19 03:45:00,0.25,0.4,0.35,0,1,328.9,492.4,0.0,0.0,0.0,0.0,0.0,492.5,0.0,0.0,0.0,153.74999587500142,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
497,2025-07-19 04:00:00,0.25,0.4,0.35,0,1,342.2,505.7,0.0,0.0,0.0,0.0,0.0,505.7,0.0,0.0,0.0,153.74999587500142,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
498,2025-07-19 04:15:00,0.25,0.4,0.35,0,1,343.0,506.5,0.0,0.0,0.0,0.0,0.0,506.5,0.0,0.0,0.0,153.74999587500142,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
499,2025-07-19 04:30:00,0.25,0.4,0.35,0,1,342.8,506.3,0.0,0.0,0.0,0.0,0.0,506.3,0.0,0.0,0.0,153.74999587500142,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
500,2025-07-19 04:45:00,0.25,0.4,0.35,0,1,328.4,491.9,0.0,0.0,0.0,0.0,0.0,792.0,0.0,300.0,0.0,224.99999587500142,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复
501,2025-07-19 05:00:00,0.25,0.4,0.35,0,1,329.5,493.0,0.0,0.0,0.0,0.0,0.0,793.0,0.0,300.0,0.0,296.24999587500145,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复
502,2025-07-19 05:15:00,0.25,0.4,0.35,0,1,333.4,496.9,0.0,0.0,0.0,0.0,0.0,796.9,0.0,300.0,0.0,367.49999587500145,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复
503,2025-07-19 05:30:00,0.25,0.4,0.35,0,1,328.5,492.0,0.0,0.0,0.0,0.0,0.0,792.1,0.0,300.0,0.0,438.74999587500145,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复
504,2025-07-19 05:45:00,0.25,0.4,0.35,0,1,334.8,498.3,8.7,8.7,0.0,0.0,0.0,789.5,0.0,300.0,0.0,509.99999587500145,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复；光伏高消纳
505,2025-07-19 06:00:00,0.25,0.4,0.35,0,1,327.1,490.6,22.1,22.1,0.0,0.0,0.0,768.6,0.0,300.0,0.0,581.2499958750014,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复；光伏高消纳
506,2025-07-19 06:15:00,0.25,0.4,0.35,0,1,341.0,504.5,38.0,38.0,0.0,0.0,0.0,766.5,0.0,300.0,0.0,652.4999958750014,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复；光伏高消纳
507,2025-07-19 06:30:00,0.25,0.4,0.35,0,1,348.5,512.0,55.8,55.8,0.0,0.0,0.0,756.1,0.0,300.0,0.0,723.7499958750014,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复；光伏高消纳
508,2025-07-19 06:45:00,0.25,0.4,0.35,0,1,338.9,502.4,74.9,74.9,0.0,0.0,0.0,727.6,0.0,300.0,0.0,794.9999958750014,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复；光伏高消纳
509,2025-07-19 07:00:00,0.25,0.4,0.35,0,1,369.5,533.0,95.0,95.0,0.0,0.0,0.0,738.0,0.0,300.0,0.0,866.2499958750014,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复；光伏高消纳
510,2025-07-19 07:15:00,0.25,0.4,0.35,0,1,352.5,516.0,115.8,115.8,0.0,0.0,0.0,700.2,0.0,300.0,0.0,937.4999958750014,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复；光伏高消纳
511,2025-07-19 07:30:00,0.25,0.4,0.35,0,1,358.8,522.3,137.1,137.1,0.0,0.0,0.0,685.3,0.0,300.0,0.0,1008.7499958750014,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复；光伏高消纳
512,2025-07-19 07:45:00,0.25,0.4,0.35,0,1,373.1,536.6,158.6,158.6,0.0,0.0,0.0,678.0,0.0,300.0,0.0,1079.9999958750013,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复；光伏高消纳
513,2025-07-19 08:00:00,0.25,0.62,0.35,0,0,424.1,449.6,180.1,180.1,0.0,0.0,0.0,269.6,0.0,0.0,0.0,1079.9999958750013,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
514,2025-07-19 08:15:00,0.25,0.62,0.35,0,0,418.4,443.9,201.5,201.5,0.0,0.0,0.0,194.4,0.0,0.0,48.0,1067.368416927633,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；储能放电；建筑恢复；光伏高消纳
515,2025-07-19 08:30:00,0.25,0.62,0.35,0,0,442.7,468.2,222.6,222.6,0.0,0.0,0.0,245.6,0.0,0.0,0.0,1067.368416927633,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
516,2025-07-19 08:45:00,0.25,0.62,0.35,0,0,451.0,476.5,243.2,243.2,0.0,0.0,0.0,233.3,0.0,0.0,0.0,1067.368416927633,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
517,2025-07-19 09:00:00,0.25,0.62,0.35,0,0,440.9,466.4,263.0,263.0,0.0,0.0,0.0,203.4,0.0,0.0,0.0,1067.368416927633,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
518,2025-07-19 09:15:00,0.25,0.62,0.35,0,0,480.0,505.5,282.1,282.1,0.0,0.0,0.0,223.4,0.0,0.0,0.0,1067.368416927633,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
519,2025-07-19 09:30:00,0.25,0.62,0.35,0,0,467.8,493.3,300.2,300.2,0.0,0.0,0.0,193.1,0.0,0.0,0.0,1067.368416927633,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
520,2025-07-19 09:45:00,0.25,0.62,0.35,0,0,483.5,509.0,317.2,317.2,0.0,0.0,0.0,191.7,0.0,0.0,0.0,1067.368416927633,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
521,2025-07-19 10:00:00,0.25,0.62,0.35,0,0,468.6,494.1,332.9,332.9,0.0,0.0,0.0,161.1,0.0,0.0,0.0,1067.368416927633,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
522,2025-07-19 10:15:00,0.25,0.62,0.35,0,0,476.2,501.7,347.3,347.3,0.0,0.0,0.0,154.4,0.0,0.0,0.0,1067.368416927633,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
523,2025-07-19 10:30:00,0.25,0.62,0.35,0,0,498.3,523.8,360.3,360.3,0.0,0.0,0.0,164.71053,0.0,0.0,0.0,1067.368416927633,1.2105263,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
524,2025-07-19 10:45:00,0.25,0.62,0.35,0,0,499.5,525.0,371.7,371.7,0.0,0.0,0.0,153.2,0.0,0.0,0.0,1067.368416927633,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
525,2025-07-19 11:00:00,0.25,0.62,0.35,0,0,494.7,520.2,381.5,381.5,0.0,0.0,0.0,145.7,0.0,0.0,0.0,1067.368416927633,7.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
526,2025-07-19 11:15:00,0.25,0.62,0.35,0,0,503.6,529.1,389.6,389.6,0.0,0.0,0.0,153.6,0.0,0.0,0.0,1067.368416927633,14.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
527,2025-07-19 11:30:00,0.25,0.62,0.35,0,0,511.4,536.9,396.0,396.0,0.0,0.0,0.0,147.9,0.0,0.0,0.0,1067.368416927633,7.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
528,2025-07-19 11:45:00,0.25,0.62,0.35,0,0,513.8,539.3,400.6,400.6,0.0,0.0,0.0,145.8,0.0,0.0,0.0,1067.368416927633,7.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
529,2025-07-19 12:00:00,0.25,0.62,0.35,0,0,518.0,543.5,403.3,403.3,0.0,0.0,0.0,161.2,0.0,0.0,0.0,1067.368416927633,21.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
530,2025-07-19 12:15:00,0.25,0.62,0.35,0,0,505.1,530.6,404.2,404.2,0.0,0.0,0.0,149.50526,0.0,0.0,0.0,1067.368416927633,23.1052632,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
531,2025-07-19 12:30:00,0.25,0.62,0.35,0,0,537.0,562.5,403.3,403.3,0.0,0.0,0.0,180.2,0.0,0.0,0.0,1067.368416927633,21.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
532,2025-07-19 12:45:00,0.25,0.62,0.35,0,0,528.9,554.4,400.6,400.6,0.0,0.0,0.0,167.7,0.0,0.0,0.0,1067.368416927633,14.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
533,2025-07-19 13:00:00,0.25,0.62,0.35,0,0,539.1,564.6,396.0,396.0,0.0,0.0,0.0,182.6,0.0,0.0,0.0,1067.368416927633,14.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
534,2025-07-19 13:15:00,0.25,0.62,0.35,0,0,534.7,560.2,389.6,389.6,0.0,0.0,0.0,184.6,0.0,0.0,0.0,1067.368416927633,14.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
535,2025-07-19 13:30:00,0.25,0.62,0.35,0,0,530.9,556.4,381.5,381.5,0.0,0.0,0.0,202.9,0.0,0.0,0.0,1067.368416927633,28.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
536,2025-07-19 13:45:00,0.25,0.62,0.35,0,0,538.3,563.8,371.7,371.7,0.0,0.0,0.0,213.1,0.0,0.0,0.0,1067.368416927633,21.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
537,2025-07-19 14:00:00,0.25,0.62,0.35,0,0,531.2,556.7,360.3,360.3,0.0,0.0,0.0,224.4,0.0,0.0,0.0,1067.368416927633,28.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
538,2025-07-19 14:15:00,0.25,0.62,0.35,0,0,533.8,559.3,347.3,347.3,0.0,0.0,0.0,235.89474,0.0,0.0,0.0,1067.368416927633,23.8947368,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
539,2025-07-19 14:30:00,0.25,0.62,0.35,0,0,529.1,554.6,332.9,332.9,0.0,0.0,0.0,236.75263,0.0,0.0,0.0,1067.368416927633,15.0526316,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
540,2025-07-19 14:45:00,0.25,0.62,0.35,0,0,541.0,566.5,317.2,317.2,0.0,0.0,0.0,263.3,0.0,0.0,0.0,1067.368416927633,14.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
541,2025-07-19 15:00:00,0.25,0.62,0.35,0,0,537.3,562.8,300.2,300.2,0.0,0.0,0.0,276.6,0.0,0.0,0.0,1067.368416927633,14.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
542,2025-07-19 15:15:00,0.25,0.62,0.35,0,0,526.2,551.7,282.1,282.1,0.0,0.0,0.0,277.13158,0.0,0.0,0.0,1067.368416927633,7.63157895,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
543,2025-07-19 15:30:00,0.25,0.62,0.35,0,0,536.3,561.8,263.0,263.0,0.0,0.0,0.0,305.8,0.0,0.0,0.0,1067.368416927633,7.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
544,2025-07-19 15:45:00,0.25,0.62,0.35,0,0,529.7,555.2,243.2,243.2,0.0,0.0,0.0,311.9,0.0,0.0,0.0,1067.368416927633,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
545,2025-07-19 16:00:00,0.25,0.62,0.35,0,0,530.6,556.1,222.6,222.6,0.0,0.0,0.0,333.6,0.0,0.0,0.0,1067.368416927633,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
546,2025-07-19 16:15:00,0.25,0.62,0.35,0,0,523.2,548.7,201.5,201.5,0.0,0.0,0.0,347.2,0.0,0.0,0.0,1067.368416927633,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
547,2025-07-19 16:30:00,0.25,0.62,0.35,0,0,509.2,534.7,180.1,180.1,0.0,0.0,0.0,354.6,0.0,0.0,0.0,1067.368416927633,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
548,2025-07-19 16:45:00,0.25,0.62,0.35,0,0,509.1,534.6,158.6,158.6,0.0,0.0,0.0,376.0,0.0,0.0,0.0,1067.368416927633,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
549,2025-07-19 17:00:00,0.25,0.62,0.35,0,0,496.2,521.7,137.1,137.1,0.0,0.0,0.0,384.7,0.0,0.0,0.0,1067.368416927633,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
550,2025-07-19 17:15:00,0.25,0.62,0.35,0,0,490.3,515.8,115.8,115.8,0.0,0.0,0.0,400.0,0.0,0.0,0.0,1067.368416927633,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
551,2025-07-19 17:30:00,0.25,0.62,0.35,0,0,490.3,515.8,95.0,95.0,0.0,0.0,0.0,420.8,0.0,0.0,0.0,1067.368416927633,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
552,2025-07-19 17:45:00,0.25,0.62,0.35,0,0,486.6,512.1,74.9,74.9,0.0,0.0,0.0,437.1,0.0,0.0,0.0,1067.368416927633,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
553,2025-07-19 18:00:00,0.25,0.78,0.35,1,0,443.1,369.33400000000006,55.8,55.8,0.0,0.0,0.0,13.634,0.0,0.0,300.0,988.4210485065804,0.0,0.0,73.76599999999999,0.0,73.76599999999999,0.0,null,【协同】外购电；储能放电；建筑移位；光伏高消纳
554,2025-07-19 18:15:00,0.25,0.78,0.35,1,0,443.6,370.404,38.0,38.0,0.0,0.0,0.0,32.404,0.0,0.0,300.0,909.4736800855278,0.0,0.0,73.196,0.0,73.196,0.0,null,【协同】外购电；储能放电；建筑移位；光伏高消纳
555,2025-07-19 18:30:00,0.25,0.78,0.35,1,0,447.0,374.76,22.1,22.1,0.0,0.0,0.0,52.66,0.0,0.0,300.0,830.5263116644752,0.0,0.0,72.24000000000001,0.0,72.24000000000001,0.0,null,【协同】外购电；储能放电；建筑移位；光伏高消纳
556,2025-07-19 18:45:00,0.25,0.78,0.35,1,0,433.3,363.028,8.7,8.7,0.0,0.0,0.0,54.328,0.0,0.0,300.0,751.5789432434226,0.0,0.0,70.272,0.0,70.272,0.0,null,【协同】外购电；储能放电；建筑移位；光伏高消纳
557,2025-07-19 19:00:00,0.25,0.78,0.35,1,0,437.1,366.44000000000005,0.0,0.0,0.0,0.0,0.0,66.44,0.0,0.0,300.0,672.63157482237,0.0,0.0,70.66,0.0,70.66,0.0,null,【协同】外购电；储能放电；建筑移位
558,2025-07-19 19:15:00,0.25,0.78,0.35,1,0,420.0,351.074,0.0,0.0,0.0,0.0,0.0,51.074,0.0,0.0,300.0,593.6842064013174,0.0,0.0,68.926,0.0,68.926,0.0,null,【协同】外购电；储能放电；建筑移位
559,2025-07-19 19:30:00,0.25,0.78,0.35,1,0,410.9,343.51,0.0,0.0,0.0,0.0,0.0,43.51,0.0,0.0,300.0,514.7368379802648,0.0,0.0,67.39,0.0,67.39,0.0,null,【协同】外购电；储能放电；建筑移位
560,2025-07-19 19:45:00,0.25,0.78,0.35,1,0,408.7,342.46799999999996,0.0,0.0,0.0,0.0,0.0,42.468,0.0,0.0,300.0,435.7894695592122,0.0,0.0,66.232,0.0,66.232,0.0,null,【协同】外购电；储能放电；建筑移位
561,2025-07-19 20:00:00,0.25,0.78,0.35,1,0,414.8,349.344,0.0,0.0,0.0,0.0,0.0,49.344,0.0,0.0,300.0,356.8421011381596,0.0,0.0,65.456,0.0,65.456,0.0,null,【协同】外购电；储能放电；建筑移位
562,2025-07-19 20:15:00,0.25,0.78,0.35,1,0,398.7,334.76,0.0,0.0,0.0,0.0,0.0,34.76,0.0,0.0,300.0,277.894732717107,0.0,0.0,63.94,0.0,63.94,0.0,null,【协同】外购电；储能放电；建筑移位
563,2025-07-19 20:30:00,0.25,0.78,0.35,1,0,402.4,337.188,0.0,0.0,0.0,0.0,0.0,37.288,0.0,0.0,300.0,198.94736429605436,0.0,0.0,65.212,0.0,65.212,0.0,null,【协同】外购电；储能放电；建筑移位
564,2025-07-19 20:45:00,0.25,0.78,0.35,1,0,379.5,318.572,0.0,0.0,0.0,0.0,0.0,18.672,0.0,0.0,300.0,119.99999587500173,0.0,0.0,60.928,0.0,60.928,0.0,null,【协同】外购电；储能放电；建筑移位
565,2025-07-19 21:00:00,0.25,0.55,0.35,0,0,360.0,523.5,0.0,0.0,0.0,0.0,0.0,523.5,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
566,2025-07-19 21:15:00,0.25,0.55,0.35,0,0,373.3,536.8,0.0,0.0,0.0,0.0,0.0,536.8,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
567,2025-07-19 21:30:00,0.25,0.55,0.35,0,0,362.7,526.2,0.0,0.0,0.0,0.0,0.0,526.1,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
568,2025-07-19 21:45:00,0.25,0.55,0.35,0,0,358.0,521.5,0.0,0.0,0.0,0.0,0.0,521.5,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
569,2025-07-19 22:00:00,0.25,0.55,0.35,0,0,330.2,493.7,0.0,0.0,0.0,0.0,0.0,493.7,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
570,2025-07-19 22:15:00,0.25,0.55,0.35,0,0,340.0,503.5,0.0,0.0,0.0,0.0,0.0,503.4,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
571,2025-07-19 22:30:00,0.25,0.55,0.35,0,0,328.4,491.9,0.0,0.0,0.0,0.0,0.0,491.8,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
572,2025-07-19 22:45:00,0.25,0.55,0.35,0,0,334.0,497.5,0.0,0.0,0.0,0.0,0.0,497.4,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
573,2025-07-19 23:00:00,0.25,0.55,0.35,0,0,342.5,506.0,0.0,0.0,0.0,0.0,0.0,506.0,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
574,2025-07-19 23:15:00,0.25,0.55,0.35,0,0,318.5,482.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
