slot_id,timestamp,delta_t_h,price_buy_yuan_per_kwh,price_sell_yuan_per_kwh,is_price_peak_slot,is_price_valley_slot,native_load_kw,adjusted_load_kw,pv_available_kw,pv_use_kw,pv_to_ess_kw,pv_export_kw,pv_curtail_kw,grid_import_kw,grid_export_kw,ess_charge_kw,ess_discharge_kw,ess_energy_end_kwh,ev_charge_kw,ev_discharge_kw,building_shift_kw,building_recover_kw,building_flex_net_kw,load_shed_kw,ev_aggregate_energy_kwh,dispatch_summary_zh
228,2025-07-16 08:45:00,0.25,0.75,0.35,0,0,606.3,663.3,178.3,178.3,0.0,0.0,0.0,485.0,0.0,0.0,0.0,120.0,57.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
229,2025-07-16 09:00:00,0.25,0.75,0.35,0,0,621.6,685.6,192.9,192.9,0.0,0.0,0.0,492.7000000000001,0.0,0.0,0.0,120.0,64.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
230,2025-07-16 09:15:00,0.25,0.75,0.35,0,0,626.4,711.4,206.9,206.9,0.0,0.0,0.0,504.5,0.0,0.0,0.0,120.0,85.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
231,2025-07-16 09:30:00,0.25,0.75,0.35,0,0,634.5,723.6304347826087,220.1,220.1,0.0,0.0,0.0,503.5304347826087,0.0,0.0,0.0,120.0,89.13043478260872,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
232,2025-07-16 09:45:00,0.25,0.75,0.35,0,0,643.4,728.4,232.6,232.6,0.0,0.0,0.0,495.8,0.0,0.0,0.0,120.0,85.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
233,2025-07-16 10:00:00,0.25,0.75,0.35,0,0,665.3,750.3,244.1,244.1,0.0,0.0,0.0,506.19999999999993,0.0,0.0,0.0,120.0,85.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
234,2025-07-16 10:15:00,0.25,0.75,0.35,0,0,653.9,749.9,254.7,254.7,0.0,0.0,0.0,495.2,0.0,0.0,0.0,120.0,96.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
235,2025-07-16 10:30:00,0.25,0.75,0.35,0,0,674.9,761.3347826086956,264.2,264.2,0.0,0.0,0.0,497.1347826086956,0.0,0.0,0.0,120.0,86.43478260869563,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
236,2025-07-16 10:45:00,0.25,0.75,0.35,0,0,686.5,758.108695652174,272.6,272.6,0.0,0.0,0.0,485.508695652174,0.0,0.0,0.0,120.0,71.60869565217396,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
237,2025-07-16 11:00:00,0.25,0.68,0.35,0,0,684.5,741.0652173913043,153.9,153.9,0.0,0.0,0.0,587.1652173913043,0.0,0.0,0.0,120.0,56.56521739130432,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
238,2025-07-16 11:15:00,0.25,0.68,0.35,0,0,699.9,745.9,157.1,157.1,0.0,0.0,0.0,588.8,0.0,0.0,0.0,120.0,46.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
239,2025-07-16 11:30:00,0.25,0.68,0.35,0,0,710.1,743.3608695652174,159.7,159.7,0.0,0.0,0.0,583.6608695652174,0.0,0.0,0.0,120.0,33.260869565217426,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
240,2025-07-16 11:45:00,0.25,0.68,0.35,0,0,718.9,739.9,161.6,161.6,0.0,0.0,0.0,578.3,0.0,0.0,0.0,120.0,21.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
241,2025-07-16 12:00:00,0.25,0.68,0.35,0,0,686.0,701.7391304347826,162.7,162.7,0.0,0.0,0.0,539.0391304347827,0.0,0.0,0.0,120.0,15.739130434782634,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
242,2025-07-16 12:15:00,0.25,0.68,0.35,0,0,680.8,694.8,163.0,163.0,0.0,0.0,0.0,531.8,0.0,0.0,0.0,120.0,14.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
243,2025-07-16 12:30:00,0.25,0.68,0.35,0,0,663.8,677.8,162.7,162.7,0.0,0.0,0.0,515.0999999999999,0.0,0.0,0.0,120.0,14.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
244,2025-07-16 12:45:00,0.25,0.68,0.35,0,0,660.9,668.9869565217391,161.6,161.6,0.0,0.0,0.0,507.3869565217391,0.0,0.0,0.0,120.0,8.086956521739161,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
245,2025-07-16 13:00:00,0.25,0.68,0.35,0,0,648.8,655.8,159.7,159.7,0.0,0.0,0.0,496.1,0.0,0.0,0.0,120.0,7.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
246,2025-07-16 13:15:00,0.25,0.68,0.35,0,0,662.0,666.5217391304348,157.1,157.1,0.0,0.0,0.0,509.42173913043473,0.0,0.0,0.0,120.0,4.52173913043481,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
247,2025-07-16 13:30:00,0.25,0.68,0.35,0,0,664.7,664.7,153.9,153.9,0.0,0.0,0.0,510.80000000000007,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
248,2025-07-16 13:45:00,0.25,0.68,0.35,0,0,658.5,658.5,149.9,149.9,0.0,0.0,0.0,508.6,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
249,2025-07-16 14:00:00,0.25,0.68,0.35,0,0,694.5,694.5,145.3,145.3,0.0,0.0,0.0,549.2,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
250,2025-07-16 14:15:00,0.25,0.68,0.35,0,0,717.5,717.5,254.7,254.7,0.0,0.0,0.0,462.8,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
251,2025-07-16 14:30:00,0.25,0.68,0.35,0,0,722.3,722.3,244.1,244.1,0.0,0.0,0.0,478.19999999999993,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
252,2025-07-16 14:45:00,0.25,0.68,0.35,0,0,730.8,730.8,232.6,232.6,0.0,0.0,0.0,498.19999999999993,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
253,2025-07-16 15:00:00,0.25,0.82,0.35,1,0,733.6,733.6,220.1,220.1,0.0,0.0,0.0,513.5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
254,2025-07-16 15:15:00,0.25,0.82,0.35,1,0,742.3,742.3,206.9,206.9,0.0,0.0,0.0,535.4,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
255,2025-07-16 15:30:00,0.25,0.82,0.35,1,0,727.2,727.2,192.9,192.9,0.0,0.0,0.0,534.3000000000001,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
256,2025-07-16 15:45:00,0.25,0.82,0.35,1,0,739.9,739.9,178.3,178.3,0.0,0.0,0.0,561.5999999999999,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
257,2025-07-16 16:00:00,0.25,0.82,0.35,1,0,744.0,744.0,163.2,163.2,0.0,0.0,0.0,580.8,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
258,2025-07-16 16:15:00,0.25,0.82,0.35,1,0,728.5,728.5,147.8,147.8,0.0,0.0,0.0,580.7,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
259,2025-07-16 16:30:00,0.25,0.82,0.35,1,0,743.4,743.4,132.1,132.1,0.0,0.0,0.0,611.3,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
260,2025-07-16 16:45:00,0.25,0.82,0.35,1,0,731.3,731.3,116.3,116.3,0.0,0.0,0.0,615.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
261,2025-07-16 17:00:00,0.25,1.28,0.35,1,0,721.0,721.0,100.5,100.5,0.0,0.0,0.0,620.5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
262,2025-07-16 17:15:00,0.25,1.28,0.35,1,0,709.7,709.7,84.9,84.9,0.0,0.0,0.0,624.8000000000001,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
263,2025-07-16 17:30:00,0.25,1.28,0.35,1,0,673.1,673.1,69.7,69.7,0.0,0.0,0.0,603.4,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
264,2025-07-16 17:45:00,0.25,1.28,0.35,1,0,649.1,649.1,54.9,54.9,0.0,0.0,0.0,594.2,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
265,2025-07-16 18:00:00,0.25,1.28,0.35,1,0,633.9,633.9,40.9,40.9,0.0,0.0,0.0,593.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
266,2025-07-16 18:15:00,0.25,1.28,0.35,1,0,605.3,605.3,27.9,27.9,0.0,0.0,0.0,577.4,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
267,2025-07-16 18:30:00,0.25,1.28,0.35,1,0,590.3,590.3,16.2,16.2,0.0,0.0,0.0,574.0999999999999,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
268,2025-07-16 18:45:00,0.25,1.28,0.35,1,0,585.5,585.5,6.4,6.4,0.0,0.0,0.0,579.1,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
269,2025-07-16 19:00:00,0.25,1.28,0.35,1,0,568.4,568.4,0.0,0.0,0.0,0.0,0.0,568.4,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
270,2025-07-16 19:15:00,0.25,1.28,0.35,1,0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
271,2025-07-16 19:30:00,0.25,1.28,0.35,1,0,542.1,542.1,0.0,0.0,0.0,0.0,0.0,542.1,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
272,2025-07-16 19:45:00,0.25,1.28,0.35,1,0,533.9,533.9,0.0,0.0,0.0,0.0,0.0,533.9,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
273,2025-07-16 20:00:00,0.25,1.28,0.35,1,0,481.8,481.8,0.0,0.0,0.0,0.0,0.0,481.8,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
274,2025-07-16 20:15:00,0.25,1.28,0.35,1,0,483.2,483.2,0.0,0.0,0.0,0.0,0.0,483.2,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
275,2025-07-16 20:30:00,0.25,1.28,0.35,1,0,468.0,468.0,0.0,0.0,0.0,0.0,0.0,468.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
276,2025-07-16 20:45:00,0.25,1.28,0.35,1,0,464.9,464.9,0.0,0.0,0.0,0.0,0.0,464.9,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
277,2025-07-16 21:00:00,0.25,0.72,0.35,0,0,455.6,455.6,0.0,0.0,0.0,0.0,0.0,455.6,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
278,2025-07-16 21:15:00,0.25,0.72,0.35,0,0,454.2,454.2,0.0,0.0,0.0,0.0,0.0,454.2,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
279,2025-07-16 21:30:00,0.25,0.72,0.35,0,0,448.9,448.9,0.0,0.0,0.0,0.0,0.0,448.9,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
280,2025-07-16 21:45:00,0.25,0.72,0.35,0,0,447.3,447.3,0.0,0.0,0.0,0.0,0.0,447.3,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
281,2025-07-16 22:00:00,0.25,0.72,0.35,0,0,430.5,430.5,0.0,0.0,0.0,0.0,0.0,430.5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
282,2025-07-16 22:15:00,0.25,0.72,0.35,0,0,417.1,417.1,0.0,0.0,0.0,0.0,0.0,417.1,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
283,2025-07-16 22:30:00,0.25,0.72,0.35,0,0,418.8,418.8,0.0,0.0,0.0,0.0,0.0,418.8,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
284,2025-07-16 22:45:00,0.25,0.72,0.35,0,0,417.2,417.2,0.0,0.0,0.0,0.0,0.0,417.2,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
285,2025-07-16 23:00:00,0.25,0.72,0.35,0,0,410.5,410.5,0.0,0.0,0.0,0.0,0.0,410.5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
286,2025-07-16 23:15:00,0.25,0.72,0.35,0,0,412.4,412.4,0.0,0.0,0.0,0.0,0.0,412.4,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
287,2025-07-16 23:30:00,0.25,0.72,0.35,0,0,395.8,395.8,0.0,0.0,0.0,0.0,0.0,395.8,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
288,2025-07-16 23:45:00,0.25,0.72,0.35,0,0,390.2,390.2,0.0,0.0,0.0,0.0,0.0,390.2,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
289,2025-07-17 00:00:00,0.25,0.42,0.35,0,1,380.9,380.9,0.0,0.0,0.0,0.0,0.0,380.9,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
290,2025-07-17 00:15:00,0.25,0.42,0.35,0,1,387.9,387.9,0.0,0.0,0.0,0.0,0.0,387.9,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
291,2025-07-17 00:30:00,0.25,0.42,0.35,0,1,372.3,372.3,0.0,0.0,0.0,0.0,0.0,372.3,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
292,2025-07-17 00:45:00,0.25,0.42,0.35,0,1,393.4,393.4,0.0,0.0,0.0,0.0,0.0,393.4,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
293,2025-07-17 01:00:00,0.25,0.42,0.35,0,1,383.1,383.1,0.0,0.0,0.0,0.0,0.0,383.1,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
294,2025-07-17 01:15:00,0.25,0.42,0.35,0,1,370.1,370.1,0.0,0.0,0.0,0.0,0.0,370.1,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
295,2025-07-17 01:30:00,0.25,0.42,0.35,0,1,366.4,366.4,0.0,0.0,0.0,0.0,0.0,366.4,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
296,2025-07-17 01:45:00,0.25,0.42,0.35,0,1,380.4,380.4,0.0,0.0,0.0,0.0,0.0,380.4,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
297,2025-07-17 02:00:00,0.25,0.42,0.35,0,1,373.2,373.2,0.0,0.0,0.0,0.0,0.0,373.2,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
298,2025-07-17 02:15:00,0.25,0.42,0.35,0,1,367.7,367.7,0.0,0.0,0.0,0.0,0.0,367.7,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
299,2025-07-17 02:30:00,0.25,0.42,0.35,0,1,369.6,369.6,0.0,0.0,0.0,0.0,0.0,369.6,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
300,2025-07-17 02:45:00,0.25,0.42,0.35,0,1,382.4,382.4,0.0,0.0,0.0,0.0,0.0,382.4,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
301,2025-07-17 03:00:00,0.25,0.42,0.35,0,1,375.5,375.5,0.0,0.0,0.0,0.0,0.0,375.5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
302,2025-07-17 03:15:00,0.25,0.42,0.35,0,1,369.7,369.7,0.0,0.0,0.0,0.0,0.0,369.7,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
303,2025-07-17 03:30:00,0.25,0.42,0.35,0,1,373.7,373.7,0.0,0.0,0.0,0.0,0.0,373.7,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
304,2025-07-17 03:45:00,0.25,0.42,0.35,0,1,380.8,380.8,0.0,0.0,0.0,0.0,0.0,380.8,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
305,2025-07-17 04:00:00,0.25,0.42,0.35,0,1,378.4,378.4,0.0,0.0,0.0,0.0,0.0,378.4,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
306,2025-07-17 04:15:00,0.25,0.42,0.35,0,1,380.6,380.6,0.0,0.0,0.0,0.0,0.0,380.6,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
307,2025-07-17 04:30:00,0.25,0.42,0.35,0,1,374.3,374.3,0.0,0.0,0.0,0.0,0.0,374.3,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
308,2025-07-17 04:45:00,0.25,0.42,0.35,0,1,376.9,376.9,0.0,0.0,0.0,0.0,0.0,376.9,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
309,2025-07-17 05:00:00,0.25,0.42,0.35,0,1,386.2,386.2,0.0,0.0,0.0,0.0,0.0,386.2,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
310,2025-07-17 05:15:00,0.25,0.42,0.35,0,1,380.5,380.5,0.0,0.0,0.0,0.0,0.0,380.5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
311,2025-07-17 05:30:00,0.25,0.42,0.35,0,1,368.2,368.2,0.0,0.0,0.0,0.0,0.0,368.2,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
312,2025-07-17 05:45:00,0.25,0.42,0.35,0,1,368.0,368.0,9.5,9.5,0.0,0.0,0.0,358.5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
313,2025-07-17 06:00:00,0.25,0.42,0.35,0,1,402.9,402.9,24.1,24.1,0.0,0.0,0.0,378.8,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
314,2025-07-17 06:15:00,0.25,0.42,0.35,0,1,418.3,418.3,41.6,41.6,0.0,0.0,0.0,376.7,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
315,2025-07-17 06:30:00,0.25,0.42,0.35,0,1,424.0,424.0,61.0,61.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
316,2025-07-17 06:45:00,0.25,0.42,0.35,0,1,435.2,442.2,81.9,81.9,0.0,0.0,0.0,360.3,0.0,0.0,0.0,120.0,7.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
317,2025-07-17 07:00:00,0.25,0.75,0.35,0,0,450.9,468.9,103.8,103.8,0.0,0.0,0.0,365.1,0.0,0.0,0.0,120.0,18.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
318,2025-07-17 07:15:00,0.25,0.75,0.35,0,0,488.9,506.9,126.6,126.6,0.0,0.0,0.0,380.3,0.0,0.0,0.0,120.0,18.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
319,2025-07-17 07:30:00,0.25,0.75,0.35,0,0,499.4,524.4,149.9,149.9,0.0,0.0,0.0,374.5,0.0,0.0,0.0,120.0,25.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
320,2025-07-17 07:45:00,0.25,0.75,0.35,0,0,527.5,570.5,173.4,173.4,0.0,0.0,0.0,397.1,0.0,0.0,0.0,120.0,43.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
321,2025-07-17 08:00:00,0.25,0.75,0.35,0,0,554.5,611.5,197.0,197.0,0.0,0.0,0.0,414.5,0.0,0.0,0.0,120.0,57.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
322,2025-07-17 08:15:00,0.25,0.75,0.35,0,0,551.2,662.2,220.4,220.4,0.0,0.0,0.0,441.80000000000007,0.0,0.0,0.0,120.0,111.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
323,2025-07-17 08:30:00,0.25,0.75,0.35,0,0,582.6,699.4695652173914,243.4,243.4,0.0,0.0,0.0,456.0695652173914,0.0,0.0,0.0,120.0,116.86956521739133,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
324,2025-07-17 08:45:00,0.25,0.75,0.35,0,0,607.8,729.8,265.9,265.9,0.0,0.0,0.0,463.9,0.0,0.0,0.0,120.0,122.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
325,2025-07-17 09:00:00,0.25,0.75,0.35,0,0,626.4,777.4,287.6,287.6,0.0,0.0,0.0,489.8,0.0,0.0,0.0,120.0,151.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
326,2025-07-17 09:15:00,0.25,0.75,0.35,0,0,631.8,766.191304347826,308.4,308.4,0.0,0.0,0.0,457.791304347826,0.0,0.0,0.0,120.0,134.39130434782606,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
327,2025-07-17 09:30:00,0.25,0.75,0.35,0,0,642.7,782.7,328.2,328.2,0.0,0.0,0.0,454.50000000000006,0.0,0.0,0.0,120.0,140.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
328,2025-07-17 09:45:00,0.25,0.75,0.35,0,0,663.0,796.6086956521739,346.8,346.8,0.0,0.0,0.0,449.80869565217387,0.0,0.0,0.0,120.0,133.60869565217388,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
329,2025-07-17 10:00:00,0.25,0.75,0.35,0,0,668.5,794.5,364.0,364.0,0.0,0.0,0.0,430.5,0.0,0.0,0.0,120.0,126.00000000000004,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
330,2025-07-17 10:15:00,0.25,0.75,0.35,0,0,666.5,788.5,379.7,379.7,0.0,0.0,0.0,408.8,0.0,0.0,0.0,120.0,122.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
331,2025-07-17 10:30:00,0.25,0.75,0.35,0,0,687.5,792.2391304347826,393.9,393.9,0.0,0.0,0.0,398.33913043478265,0.0,0.0,0.0,120.0,104.7391304347826,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
332,2025-07-17 10:45:00,0.25,0.75,0.35,0,0,679.7,772.7,406.4,406.4,0.0,0.0,0.0,366.30000000000007,0.0,0.0,0.0,120.0,93.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
333,2025-07-17 11:00:00,0.25,0.68,0.35,0,0,709.7,792.9173913043478,417.1,417.1,0.0,0.0,0.0,375.8173913043478,0.0,0.0,0.0,120.0,83.2173913043478,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
334,2025-07-17 11:15:00,0.25,0.68,0.35,0,0,712.2,778.0695652173913,426.0,426.0,0.0,0.0,0.0,352.0695652173913,0.0,0.0,0.0,120.0,65.86956521739127,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
335,2025-07-17 11:30:00,0.25,0.68,0.35,0,0,709.0,771.5217391304349,432.9,432.9,0.0,0.0,0.0,338.6217391304349,0.0,0.0,0.0,120.0,62.52173913043482,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
336,2025-07-17 11:45:00,0.25,0.68,0.35,0,0,726.1,773.2739130434783,438.0,438.0,0.0,0.0,0.0,335.2739130434783,0.0,0.0,0.0,120.0,47.17391304347821,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
337,2025-07-17 12:00:00,0.25,0.68,0.35,0,0,670.8,710.5826086956521,441.0,441.0,0.0,0.0,0.0,269.5826086956521,0.0,0.0,0.0,120.0,39.78260869565217,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
338,2025-07-17 12:15:00,0.25,0.68,0.35,0,0,664.5,685.5,442.0,442.0,0.0,0.0,0.0,243.5,0.0,0.0,0.0,120.0,21.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
339,2025-07-17 12:30:00,0.25,0.68,0.35,0,0,673.4,694.4,441.0,441.0,0.0,0.0,0.0,253.4,0.0,0.0,0.0,120.0,21.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
